logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,duration,activeDuration,steps,logType,manualValuesSpecified,heartRateZones,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,distance,distanceUnit,source,speed,pace,tcxLink,swimLengths,poolLength,poolLengthUnit
29564830494,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 66, 'name': 'very'}]",120.0,807,3994000,3994000,9094.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 29}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 37}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/09/20 21:36:21,2020-03-09 13:07:11,03/09/20 13:07:11,3994000,176.022,False,False,,,,,,,,,
29613875832,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",101.0,178,1126000,1126000,1723.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 1}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 18}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/11/20 20:31:34,2020-03-10 17:23:45,03/10/20 17:23:45,1126000,3.048,False,False,,,,,,,,,
29613875835,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 23, 'name': 'very'}]",73.0,198,1536000,1536000,2410.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 18}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 5}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/11/20 20:31:34,2020-03-10 19:25:46,03/10/20 19:25:46,1536000,9.144,False,False,,,,,,,,,
29613875837,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 35, 'name': 'very'}]",102.0,352,2202000,2202000,3314.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 3}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 32}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 2}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/11/20 20:31:35,2020-03-11 08:25:43,03/11/20 08:25:43,2202000,33.528,False,False,,,,,,,,,
29613875843,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 79, 'name': 'very'}]",108.0,905,5017000,5017000,8784.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 4}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 61}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 14}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/11/20 20:31:35,2020-03-11 18:36:43,03/11/20 18:36:43,5017000,149.352,False,False,,,,,,,,,
29622358743,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",113.0,198,1075000,1075000,1830.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 12}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 6}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/12/20 07:22:56,2020-03-12 06:50:49,03/12/20 06:50:49,1075000,39.624,False,False,,,,,,,,,
29641166636,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 38, 'name': 'very'}]",101.0,373,2406000,2406000,3756.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 40}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/12/20 16:27:48,2020-03-12 14:57:34,03/12/20 14:57:34,2406000,76.2,False,False,,,,,,,,,
29668205753,Outdoor Bike,1071,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",96.0,187,1253000,1253000,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 14}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/13/20 15:40:44,2020-03-13 14:03:23,03/13/20 14:03:23,1253000,3.048,False,False,,,,,,,,,
29668490621,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 63, 'name': 'very'}]",99.0,634,4198000,4198000,6488.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 5}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 65}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/13/20 15:55:57,2020-03-13 14:33:40,03/13/20 14:33:40,4198000,87.274,False,False,,,,,,,,,
29649948254,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 98, 'name': 'very'}]",136.0,1333,7806000,5881000,10570.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 1}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 14}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 39}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 44}]",03/14/20 13:19:35,2020-03-14 10:36:54,03/14/20 10:36:54,7806000,370.332,False,True,8.361945,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'GPS', 'CALORIES', 'PACE', 'STEPS', 'VO2_MAX', 'ELEVATION', 'DISTANCE']}",5.11236728447543,704.17475890905,,,,
29714812329,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 42, 'name': 'very'}]",99.0,421,2765000,2765000,4293.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 7}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 39}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/16/20 04:00:30,2020-03-15 09:13:53,03/15/20 09:13:53,2765000,12.192,False,False,,,,,,,,,
29714812333,Walk,90013,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 5, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 36, 'name': 'very'}]",101.0,371,2765000,2765000,3338.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 7}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 35}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 4}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/16/20 04:00:31,2020-03-15 11:02:16,03/15/20 11:02:16,2765000,9.144,False,False,,,,,,,,,
29714812336,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 29, 'name': 'very'}]",89.0,256,1792000,1792000,2514.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 10}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 20}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/16/20 04:00:31,2020-03-15 12:54:54,03/15/20 12:54:54,1792000,70.104,False,False,,,,,,,,,
29724751560,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 6, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",91.0,244,1997000,1997000,2370.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 9}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 22}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 1}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/16/20 17:23:20,2020-03-16 13:56:12,03/16/20 13:56:12,1997000,,False,False,,,,,,,,,
29724751565,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 10, 'name': 'very'}]",98.0,121,922000,922000,1117.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 15}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/16/20 17:23:20,2020-03-16 14:29:29,03/16/20 14:29:29,922000,27.432,False,False,,,,,,,,,
29725211506,Walk,90013,"[{'minutes': 4, 'name': 'sedentary'}, {'minutes': 2, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 43, 'name': 'very'}]",94.0,453,3430000,3430000,4584.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 9}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 48}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/16/20 17:38:30,2020-03-16 16:22:08,03/16/20 16:22:08,3430000,103.632,False,False,,,,,,,,,
29766856822,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",97.0,219,1536000,1536000,2208.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 4}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 21}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/18/20 02:00:28,2020-03-17 08:47:15,03/17/20 08:47:15,1536000,0.0,False,False,,,,,,,,,
29757388301,Weights,2131,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 58, 'name': 'very'}]",126.0,696,3564000,3430000,3027.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 10}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 46}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 2}]",03/18/20 02:00:27,2020-03-17 13:54:52,03/17/20 13:54:52,3564000,9.449,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['HEARTRATE', 'CALORIES', 'STEPS']}",,,,,,
29766856827,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 9, 'name': 'fairly'}, {'minutes': 56, 'name': 'very'}]",112.0,688,3891000,3891000,6454.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 15}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 27}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/18/20 02:00:29,2020-03-17 19:37:30,03/17/20 19:37:30,3891000,100.584,False,False,,,,,,,,,
29773091900,Walk,90013,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 3, 'name': 'lightly'}, {'minutes': 8, 'name': 'fairly'}, {'minutes': 58, 'name': 'very'}]",95.0,588,4301000,4301000,5906.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 9}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 62}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/18/20 14:07:51,2020-03-18 12:39:04,03/18/20 12:39:04,4301000,51.816,False,False,,,,,,,,,
29782813588,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 44, 'name': 'very'}]",106.0,475,2918000,2918000,4654.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 39}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 3}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/19/20 00:54:59,2020-03-18 15:38:16,03/18/20 15:38:16,2918000,76.2,False,False,,,,,,,,,
29792772180,Weights,2131,"[{'minutes': 43, 'name': 'sedentary'}, {'minutes': 24, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 70, 'name': 'very'}]",108.0,1106,8577000,8569000,2222.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 45}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 48}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 44}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 6}]",03/19/20 12:52:35,2020-03-19 10:16:51,03/19/20 10:16:51,8577000,63.703,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'STEPS', 'HEARTRATE']}",,,,,,
29787142775,Run,90009,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 105, 'name': 'very'}]",128.0,1375,6825000,6397000,10810.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 13}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 88}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 4}]",03/19/20 15:00:56,2020-03-19 12:53:43,03/19/20 12:53:43,6825000,202.082,True,True,11.090976,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'CALORIES', 'DISTANCE', 'STEPS', 'HEARTRATE', 'VO2_MAX', 'GPS', 'PACE']}",6.173074253556355,583.1778222861992,https://www.fitbit.com/activities/exercise/29787142775?export=tcx,,,
29830408234,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 34, 'name': 'very'}]",97.0,318,2202000,2202000,2972.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 35}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/20/20 22:58:02,2020-03-20 09:59:57,03/20/20 09:59:57,2202000,0.0,False,False,,,,,,,,,
29830408242,Walk,90013,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 60, 'name': 'very'}]",106.0,638,3737000,3737000,6341.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 59}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 1}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/20/20 22:58:03,2020-03-20 13:03:26,03/20/20 13:03:26,3737000,121.92,False,False,,,,,,,,,
29838183137,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",119.0,242,1332000,1332000,2344.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 1}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 12}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 8}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 2}]",03/21/20 13:49:23,2020-03-21 12:26:54,03/21/20 12:26:54,1332000,33.528,False,False,,,,,,,,,
29838183139,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",116.0,249,1280000,1280000,2320.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 14}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 8}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/21/20 13:49:23,2020-03-21 12:58:42,03/21/20 12:58:42,1280000,60.96,False,False,,,,,,,,,
29857504036,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 81, 'name': 'very'}]",105.0,821,5120000,5120000,8817.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 84}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 1}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/22/20 14:15:16,2020-03-22 11:41:29,03/22/20 11:41:29,5120000,252.984,False,False,,,,,,,,,
29842080282,Weights,2131,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 37, 'name': 'very'}]",119.0,418,2345000,2343000,1115.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 1}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 17}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 21}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/22/20 14:15:30,2020-03-22 13:09:51,03/22/20 13:09:51,2345000,14.935,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'STEPS', 'HEARTRATE']}",,,,,,
29874006921,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 127, 'name': 'very'}]",128.0,1671,8433000,7690000,12612.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 4}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 19}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 92}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 16}]",03/23/20 16:17:45,2020-03-23 13:52:27,03/23/20 13:52:27,8433000,777.24,False,True,9.549601,Kilometer,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['ELEVATION', 'CALORIES', 'DISTANCE', 'STEPS', 'HEARTRATE', 'VO2_MAX', 'GPS', 'PACE']}",4.438828088426528,811.0248759996751,,,,
29913405704,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 6, 'name': 'fairly'}, {'minutes': 58, 'name': 'very'}]",100.0,567,3857000,3857000,6006.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 2}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 59}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 0}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 0}]",03/25/20 15:48:47,2020-03-24 14:55:37,03/24/20 14:55:37,3857000,128.016,False,False,,,,,,,,,
29913405707,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 49, 'name': 'very'}]",139.0,707,2918000,2918000,7099.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 3}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 27}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 19}]",03/25/20 15:48:47,2020-03-25 14:55:51,03/25/20 14:55:51,2918000,137.16,False,False,,,,,,,,,
29929059125,Weights,2131,"[{'minutes': 8, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 12, 'name': 'fairly'}, {'minutes': 70, 'name': 'very'}]",117.0,880,5527000,5402000,2215.0,tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 8}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 33}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 46}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 3}]",03/26/20 15:11:19,2020-03-26 13:31:35,03/26/20 13:31:35,5527000,21.641,False,False,,,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150406694', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'STEPS', 'HEARTRATE']}",,,,,,
29952932976,Aerobic Workout,3001,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 28, 'name': 'very'}]",134.0,374,1639000,1639000,3348.0,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 85, 'minutes': 0}, {'name': 'Fat Burn', 'min': 85, 'max': 119, 'minutes': 2}, {'name': 'Cardio', 'min': 119, 'max': 144, 'minutes': 20}, {'name': 'Peak', 'min': 144, 'max': 220, 'minutes': 6}]",03/27/20 15:56:47,2020-03-27 10:27:49,03/27/20 10:27:49,1639000,,False,False,,,,,,,,,
