logId,activityName,activityTypeId,activityLevel,averageHeartRate,calories,distance,distanceUnit,duration,activeDuration,steps,source,logType,manualValuesSpecified,heartRateZones,speed,lastModified,startTime,originalStartTime,originalDuration,elevationGain,hasGps,shouldFetchDetails,tcxLink,pace,vo2Max,customHeartRateZones,swimLengths,poolLength,poolLengthUnit
29503628080,Workout,3000,"[{'minutes': 41, 'name': 'sedentary'}, {'minutes': 30, 'name': 'lightly'}, {'minutes': 37, 'name': 'fairly'}, {'minutes': 126, 'name': 'very'}]",110.0,1809,,,14043000,14041000,4340.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'STEPS', 'HEARTRATE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 60}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 167}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 6}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,03/08/20 15:06:39,2020-03-08 11:10:20,03/08/20 11:10:20,14043000,603.199,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 210}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 23}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29502211966,Treadmill,20049,"[{'minutes': 2, 'name': 'sedentary'}, {'minutes': 7, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 60, 'name': 'very'}]",135.0,890,8.792085,Kilometer,4232000,4231000,9071.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'STEPS', 'DISTANCE', 'HEARTRATE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 8}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 20}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 43}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",7.479687071614276,03/08/20 16:22:55,2020-03-08 15:04:30,03/08/20 15:04:30,4232000,58.522,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 13}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 58}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29547874099,Elliptical,20047,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 15, 'name': 'very'}]",116.0,162,,,921000,921000,1413.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 16}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,03/09/20 14:40:56,2020-03-09 14:10:49,03/09/20 14:10:49,921000,,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 16}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29562535470,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",100.0,210,,,1485000,1485000,2672.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 9}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 16}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,03/09/20 19:43:18,2020-03-09 19:10:23,03/09/20 19:10:23,1485000,6.096,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 25}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29558622721,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 57, 'name': 'very'}]",131.0,732,4.011914,Kilometer,3674000,3673000,5355.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'STEPS', 'DISTANCE', 'HEARTRATE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 6}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 38}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 17}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 1}]",3.919246392594609,03/10/20 16:23:23,2020-03-10 15:18:59,03/10/20 15:18:59,3674000,1.219,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 30}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 32}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29580516770,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 22, 'name': 'very'}]",103.0,236,,,1639000,1639000,2775.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 9}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 18}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,03/10/20 17:08:53,2020-03-10 16:28:01,03/10/20 16:28:01,1639000,9.144,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 26}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 1}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29614021597,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 4, 'name': 'fairly'}, {'minutes': 17, 'name': 'very'}]",97.0,179,,,1332000,1332000,2359.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 14}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 8}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,03/11/20 20:52:57,2020-03-11 20:14:48,03/11/20 20:14:48,1332000,9.144,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 22}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29623365320,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 20, 'name': 'very'}]",111.0,218,,,1280000,1280000,2211.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 2}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 19}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,03/12/20 08:22:29,2020-03-12 07:46:06,03/12/20 07:46:06,1280000,85.344,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 21}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29615177214,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 4, 'name': 'very'}]",106.0,46,0.517046,Kilometer,313000,307000,604.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'ELEVATION', 'CALORIES', 'STEPS', 'DISTANCE', 'GPS', 'HEARTRATE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 2}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 3}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",5.789315960912053,03/12/20 10:38:34,2020-03-12 10:18:11,03/12/20 10:18:11,313000,0.0,True,True,https://www.fitbit.com/activities/exercise/29615177214?export=tcx,621.835122544055,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 5}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29630888020,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 18, 'name': 'very'}]",99.0,174,,,1178000,1178000,2096.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 9}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 10}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,03/12/20 13:10:58,2020-03-12 12:24:19,03/12/20 12:24:19,1178000,3.048,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 19}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29631760876,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 41, 'name': 'very'}]",148.0,615,7.826914,Kilometer,2593000,2531000,6460.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'ELEVATION', 'CALORIES', 'STEPS', 'DISTANCE', 'GPS', 'HEARTRATE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 7}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 35}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",11.050293164757013,03/12/20 16:13:43,2020-03-12 15:26:10,03/12/20 15:26:10,2593000,150.876,True,True,https://www.fitbit.com/activities/exercise/29631760876?export=tcx,325.78321193156876,{'vo2Max': 53.80554000000001},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 4}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 38}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29646430574,Treadmill,20049,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 3, 'name': 'fairly'}, {'minutes': 55, 'name': 'very'}]",145.0,841,8.140945,Kilometer,3741000,3739000,7223.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'STEPS', 'DISTANCE', 'HEARTRATE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 5}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 24}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 15}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 19}]",7.8164386199518585,03/13/20 17:24:14,2020-03-13 16:14:42,03/13/20 16:14:42,3741000,12.192,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 25}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 38}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29682026233,Swim,90024,"[{'minutes': 31, 'name': 'sedentary'}, {'minutes': 11, 'name': 'lightly'}, {'minutes': 19, 'name': 'fairly'}, {'minutes': 37, 'name': 'very'}]",,656,3.1,Kilometer,5939000,5939000,,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}",,1.879104226300724,03/14/20 12:06:13,2020-03-14 10:15:03,03/14/20 10:15:03,5939000,,False,False,,1915.8064516129032,,,124.0,25.0,Meter
29683334173,Sport,15000,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 19, 'name': 'very'}]",113.0,211,,,1280000,1280000,1732.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 2}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 19}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,03/14/20 13:36:17,2020-03-14 13:05:18,03/14/20 13:05:18,1280000,,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 21}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29689315428,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 72, 'name': 'very'}]",136.0,929,11.673203,Kilometer,4447000,4225000,10472.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'ELEVATION', 'CALORIES', 'STEPS', 'DISTANCE', 'GPS', 'HEARTRATE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 2}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 40}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 28}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",9.836017988165679,03/15/20 14:57:17,2020-03-15 13:40:47,03/15/20 13:40:47,4447000,180.137,True,True,https://www.fitbit.com/activities/exercise/29689315428?export=tcx,366.0017706689213,{'vo2Max': 49.78486},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 34}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 37}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29709014116,Walk,90013,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 5, 'name': 'fairly'}, {'minutes': 32, 'name': 'very'}]",97.0,319,,,2304000,2304000,3992.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 31}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 7}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 0}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,03/15/20 19:29:16,2020-03-15 18:46:26,03/15/20 18:46:26,2304000,12.192,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 38}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 0}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29687314007,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 6, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 45, 'name': 'very'}]",137.0,675,6.477648,Kilometer,3437000,3167000,6436.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'STEPS', 'DISTANCE', 'HEARTRATE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 2}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 31}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 14}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 5}]",7.2851518787496055,03/16/20 16:19:56,2020-03-16 15:20:41,03/16/20 15:20:41,3437000,10.058,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 19}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 33}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29729192041,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 2, 'name': 'fairly'}, {'minutes': 89, 'name': 'very'}]",130.0,1127,14.452414,Kilometer,6084000,5290000,13435.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'ELEVATION', 'CALORIES', 'STEPS', 'DISTANCE', 'GPS', 'HEARTRATE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 1}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 59}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 26}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 2}]",9.735475236294896,03/17/20 20:18:15,2020-03-17 18:35:55,03/17/20 18:35:55,6084000,439.217,True,True,https://www.fitbit.com/activities/exercise/29729192041?export=tcx,369.78164009691216,{'vo2Max': 55.33364},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 50}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 38}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29761024194,Run,90009,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 56, 'name': 'very'}]",142.0,797,10.925554,Kilometer,3600000,3485000,9026.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'ELEVATION', 'CALORIES', 'STEPS', 'DISTANCE', 'GPS', 'HEARTRATE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 9}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 50}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",11.189099569583933,03/18/20 20:21:38,2020-03-18 19:20:28,03/18/20 19:20:28,3600000,63.094,True,True,https://www.fitbit.com/activities/exercise/29761024194?export=tcx,321.74170741907756,{'vo2Max': 54.09181},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 4}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 54}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29794358952,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 1, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 94, 'name': 'very'}]",128.0,1176,16.334953,Kilometer,6238000,5667000,14529.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'ELEVATION', 'CALORIES', 'STEPS', 'DISTANCE', 'GPS', 'HEARTRATE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 3}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 72}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 19}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 1}]",10.271517204870301,03/19/20 19:12:08,2020-03-19 17:18:21,03/19/20 17:18:21,6238000,524.561,True,True,https://www.fitbit.com/activities/exercise/29794358952?export=tcx,350.48376283622815,{'vo2Max': 55.10869},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 64}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 30}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29805493700,Treadmill,20049,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 1, 'name': 'fairly'}, {'minutes': 62, 'name': 'very'}]",135.0,819,10.296710000000001,Kilometer,3869000,3747000,9379.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['CALORIES', 'STEPS', 'DISTANCE', 'HEARTRATE']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 1}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 33}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 29}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",9.765751801441153,03/20/20 16:51:49,2020-03-20 15:46:42,03/20/20 15:46:42,3869000,2.743,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 15}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 48}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29841583417,Sport,15000,"[{'minutes': 3, 'name': 'sedentary'}, {'minutes': 20, 'name': 'lightly'}, {'minutes': 22, 'name': 'fairly'}, {'minutes': 77, 'name': 'very'}]",107.0,1037,,,7321000,7321000,7312.0,,auto_detected,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 36}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 83}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 2}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",,03/21/20 15:57:43,2020-03-21 12:48:59,03/21/20 12:48:59,7321000,,False,False,,,,"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 118}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 3}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29840020102,Run,90009,"[{'minutes': 0, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 53, 'name': 'very'}]",148.0,771,10.079718,Kilometer,3393000,3210000,8316.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'ELEVATION', 'CALORIES', 'STEPS', 'DISTANCE', 'GPS', 'HEARTRATE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 1}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 53}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",11.190112149532709,03/21/20 20:29:46,2020-03-21 19:26:45,03/21/20 19:26:45,3393000,76.81,True,True,https://www.fitbit.com/activities/exercise/29840020102?export=tcx,321.7125933943685,{'vo2Max': 53.600170000000006},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 1}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 53}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
29839983460,Run,90009,"[{'minutes': 1, 'name': 'sedentary'}, {'minutes': 0, 'name': 'lightly'}, {'minutes': 0, 'name': 'fairly'}, {'minutes': 78, 'name': 'very'}]",146.0,1147,15.036976,Kilometer,4819000,4784000,12640.0,"{'type': 'tracker', 'name': 'Versa 2', 'id': '150595391', 'url': 'https://www.fitbit.com/', 'trackerFeatures': ['PACE', 'ELEVATION', 'CALORIES', 'STEPS', 'DISTANCE', 'GPS', 'HEARTRATE', 'VO2_MAX']}",tracker,"{'calories': False, 'distance': False, 'steps': False}","[{'name': 'Out of Range', 'min': 30, 'max': 100, 'minutes': 0}, {'name': 'Fat Burn', 'min': 100, 'max': 140, 'minutes': 7}, {'name': 'Cardio', 'min': 140, 'max': 170, 'minutes': 72}, {'name': 'Peak', 'min': 170, 'max': 220, 'minutes': 0}]",11.234821906354517,03/22/20 12:48:18,2020-03-22 11:15:06,03/22/20 11:15:06,4819000,274.32,True,True,https://www.fitbit.com/activities/exercise/29839983460?export=tcx,320.43231570620696,{'vo2Max': 54.96455},"[{'name': 'Below', 'min': 30, 'max': 134, 'minutes': 2}, {'name': 'Custom Zone', 'min': 134, 'max': 190, 'minutes': 78}, {'name': 'Above', 'min': 190, 'max': 220, 'minutes': 0}]",,,
